,Date,holiday,R0,Rt,R0_ma7,Rt_ma7,R0_ma14,Rt_ma14,casos,mortes
60,2020-04-26,0,0.6008049974594756,0.009088101321891447,1.2689333859845764,0.23981546442463905,1.4395245591999761,0.7008788795879166,3715,227
61,2020-04-27,0,0.3178135205995255,0.007982920087986043,1.1611606351144768,0.23918353075416418,1.4044293213595114,0.7004003745788376,4145,305
62,2020-04-28,0,0.4510672489375421,0.4472404747809047,1.1184906129377645,0.3003541685858059,1.4152721593874553,0.7317610483497526,6233,488
63,2020-04-29,0,1.448146616265901,1.4289049561811735,1.098004001424929,0.27915813015024804,1.4978850838336975,0.8136825528234718,6199,443
64,2020-04-30,0,2.1347219752451903,0.019882854399429554,1.1148358366296136,0.2766401667580745,1.5950290126291529,0.7603042032714511,7327,443
65,2020-05-01,1,3.304908798319223,3.2469284019534164,1.3048487490197471,0.7392678321891878,1.69551254787865,0.9916572242009288,5539,459
66,2020-05-02,1,1.0661376395563658,0.009113976579380803,1.331942970911889,0.7384488121863116,1.5239082911854243,0.7461590041043431,4915,371
67,2020-05-03,1,0.9811524154713173,0.009092493027233296,1.386278316342152,0.738449439572789,1.3276058511633644,0.48913245199871414,4443,267
68,2020-05-04,1,0.36839030464171124,0.008524951498434345,1.3935035712053216,0.7385268726314245,1.277332103159899,0.48885520169279445,6982,304
69,2020-05-05,1,0.15593111223439715,0.008767706389354077,1.351341265962015,0.6758879057183459,1.2349159394498899,0.48812103715207605,7408,591
70,2020-05-06,1,0.3126677333448712,0.30584040240051136,1.1891299969732965,0.5154501123211084,1.1435669991991126,0.3973041212356784,10544,625
71,2020-05-07,1,1.2520523486671566,1.23715611389263,1.0630343360335774,0.6893462922487085,1.0889350863315956,0.4829932295033916,9732,676
72,2020-05-08,1,2.160962296051805,0.042411942607832646,0.899613407138232,0.2315582266279108,1.1022310780789895,0.48541302940854936,10407,754
73,2020-05-09,1,3.8661348759323095,3.84131522306088,1.2996130123347953,0.7790155475538392,1.3157779916233423,0.7587321798700756,10155,670
74,2020-05-10,1,1.00759817919955,0.010621072390340262,1.3033909785816857,0.779233916034283,1.3448346474619188,0.7588416778035362,6259,478
75,2020-05-11,1,0.819912314779423,0.013089436861746089,1.3678941228870731,0.779885985371899,1.3806988470461974,0.7592064290016618,6223,485
76,2020-05-12,1,0.43873677768395575,0.013767222454823098,1.4082949322370104,0.7806002019526803,1.3798180990995126,0.7282440538355132,9613,843
77,2020-05-13,1,1.093106109004232,1.0908252234322704,1.519786128759776,0.892740890671503,1.3544580628665361,0.7040955014963058,11694,778
78,2020-05-14,1,1.8435419062523128,1.8393419785612286,1.604284636986227,0.9787674427670171,1.333659486509902,0.8340568675078629,14133,789
79,2020-05-15,0,1.0861254039963024,0.12767105863360045,1.4507365095497264,0.990947316484984,1.1751749583439792,0.6112527715564475,15460,913
80,2020-05-16,0,0.9036203752209027,0.039060732442108725,1.0275201523052397,0.4477681035394453,1.1635665823200176,0.6133918255466424,14048,719
81,2020-05-17,0,1.041307192697617,0.010359109059328374,1.0323357256621064,0.4477306802064435,1.1678633521218962,0.6134822981203635,7663,500
82,2020-05-18,0,0.19038704732916778,0.00748273098008823,0.9424035445977844,0.4469297222233496,1.1551488337424287,0.6134078537976244,14559,723
83,2020-05-19,0,0.020186607366651198,0.011063755786386483,0.8826106631238837,0.4465435126992872,1.1454527976804467,0.613571857325984,17489,1149
84,2020-05-20,0,0.07189837578134506,0.06104414197627868,0.7367238440920427,0.2994319296341455,1.1282549864259093,0.5960864101528244,20232,985
85,2020-05-21,0,0.718869274648498,0.712512406156501,0.5760563252914978,0.13845627643347017,1.0901704811388624,0.5586118596002437,18137,1069
86,2020-05-22,0,1.886618755043338,0.00801414407529627,0.690412518298217,0.12136243149656956,1.0705745139239717,0.5561548739907769,21807,1031
87,2020-05-23,0,3.3705771353010356,2.7206295657224975,1.042834912595379,0.504443693393768,1.0351775324503094,0.4761058984666067,16997,1046
88,2020-05-24,0,2.996328721405911,2.656057460216148,1.3221237024108494,0.882400600701885,1.177229714036478,0.6650656404541644,14468,658
89,2020-05-25,0,0.6808501915549258,0.013997604279437453,1.392189865871672,0.8833312968875063,1.1672967052347283,0.6651305095554282,12807,727
90,2020-05-26,0,0.319030839102468,0.010441669640865875,1.4348818989767889,0.8832424274381462,1.1587462810503362,0.6648929700687168,16327,1054
91,2020-05-27,0,0.5766656129518338,0.5740372042128191,1.5069915042868585,0.9565271506147949,1.1218576741894506,0.6279795401244703,20199,1061
92,2020-05-28,0,0.6804356296212759,0.67752484473641,1.5015009835686841,0.9515289275547819,1.0387786544300908,0.5449926019941261,28337,1190
93,2020-05-29,0,1.6702463503121108,1.5445305468033192,1.4705906400356514,1.1710312708016422,1.0805015791669343,0.646196851149106,26890,1137
94,2020-05-30,0,1.396288026468814,0.5821481435414246,1.1885493387739057,0.8655339247757748,1.1156921256846422,0.6849888090847716,32321,864
95,2020-05-31,0,0.8475682663377273,0.010264502328723673,0.8815835594784508,0.48756350222042844,1.1018536309446503,0.6849820514611569,13223,471
96,2020-06-01,0,0.5497798674704775,0.010883754868467987,0.8628592274663867,0.4871186665902899,1.1275245466690296,0.6852249817388983,15149,741
97,2020-06-02,0,0.023174198423214894,0.01242844430135284,0.8205939930836362,0.48740249154178805,1.1277379460302126,0.6853224594899673,31677,1365
98,2020-06-03,0,0.3228178674279709,0.3183957123311951,0.7843300294373702,0.45088227841584183,1.1456607668621144,0.7037047145153184,26085,1194
99,2020-06-04,0,1.629697978530707,0.307115257443854,0.9199389364244317,0.3979666230883338,1.210719959996558,0.6747477753215579,31954,1510
100,2020-06-05,0,2.12178445823523,1.9793739431979953,0.9844443804134488,0.46008710828757327,1.2275175102245501,0.8155591895446079,32101,1076
101,2020-06-06,0,0.6624424685546716,0.016284062127243218,0.8796093007114285,0.3792493823712616,1.034079319742667,0.6223916535735183,23790,801
102,2020-06-07,0,0.323231727331381,0.010653301797921772,0.8047040808533791,0.37930492515257563,0.8431438201659148,0.4334342136865022,17988,476
103,2020-06-08,0,0.15899284743303005,0.011451937900970098,0.7488773637051722,0.37938609415721875,0.8058682955857795,0.4332523803737544,17338,863
104,2020-06-09,0,0.028429391543004452,0.025365029673718335,0.7496281055794279,0.3812341777818424,0.7851110493315321,0.43431833466181535,31698,1193
105,2020-06-10,0,1.54398550498169,0.1303373770465676,0.9240806252299593,0.3543687013126099,0.8542053273336646,0.402625489864226,33790,1238
106,2020-06-11,1,1.9682494814594507,0.7023301809549031,0.9724451256483511,0.4108279760999026,0.9461920310363915,0.40439729959411835,28692,1268
107,2020-06-12,1,0.7849828394806757,0.016337990815848684,0.7814734658262719,0.13039426861673883,0.8829589231198604,0.2952406884521562,24282,843
108,2020-06-13,1,2.4912379715407114,0.1267956179044698,1.042729966252849,0.1461816337277712,0.9611696334821388,0.26271550804951654,21230,857
109,2020-06-14,1,0.8441858845731866,0.016093212834996724,1.1171519887159642,0.1469587638759248,0.9609280347846715,0.26313184451425037,16794,634
110,2020-06-15,1,0.37030642174774553,0.012936662488915986,1.1473396421894948,0.14717086738848845,0.9481085029473336,0.26327848077285376,24617,764
111,2020-06-16,1,0.133996317102151,0.018605296780116545,1.1624206315550871,0.1462051912608311,0.9560243685672576,0.2637196845213369,36983,1332
112,2020-06-17,1,0.3164569872162936,0.2912905698880194,0.9870594147314592,0.1691985045238956,0.9555700199807092,0.26178360291825287,30925,1185
113,2020-06-18,1,1.279848248908344,1.260639340521133,0.8887163815098725,0.24895695589049988,0.9305807535791119,0.32989246599520133,25520,1239
114,2020-06-19,1,1.8552775252926488,1.2737690415498484,1.0416156223401543,0.4285899631382141,0.9115445440832132,0.27949211587747663,56059,1172
115,2020-06-20,1,0.9070036953352607,0.02709956414208587,0.81529644002509,0.41434766974358783,0.9290132031389696,0.28026465173567966,28857,982
116,2020-06-21,1,0.9457804900579054,0.012555824634759313,0.8298099550943355,0.41384232857212533,0.9734809719051499,0.2804005462240252,16567,609
117,2020-06-22,1,0.20437071844400753,0.011921580393922734,0.806104854622373,0.4136973168442692,0.976722248405934,0.28043409211637893,26495,736
118,2020-06-23,1,0.11813431630131663,0.01385740096083054,0.8038388545079681,0.4130190460129426,0.9831297430315277,0.279612118636887,39527,1406
119,2020-06-24,1,0.01679074946889468,0.011984984093978648,0.7610293919726254,0.37311824804236543,0.8740444033520424,0.2711583762831306,41033,1104
120,2020-06-25,0,0.8744870740136225,0.8694324459386559,0.7031206527019508,0.3172315488162972,0.7959185171059117,0.2830942523533987,41464,1180
121,2020-06-26,0,1.7359065660519442,1.6945375455404672,0.6860676585247073,0.3773413351006713,0.8638416404324308,0.4029656491194428,44884,993
122,2020-06-27,0,0.8596651555515975,0.04022776899367814,0.6793050099841841,0.37921679293661315,0.747300725004637,0.39678223134010066,36920,1031
123,2020-06-28,0,0.49502015168424635,0.010233653870750026,0.6149106759308042,0.37888505425604035,0.7223603155125699,0.39636369141408295,32883,594
124,2020-06-29,0,0.45806363098440256,0.012667018228419077,0.651152520579432,0.3789915453752541,0.7286286876009026,0.39634443110976175,21550,722
125,2020-06-30,0,0.016070766107150598,0.010935285052671415,0.6365720134088368,0.3785741002455171,0.7202054339584025,0.39579657312923,39680,1317
126,2020-07-01,0,0.15656057535351756,0.15389808462733273,0.6565391313923544,0.39884740032171045,0.7087842616824899,0.38598282418203805,46825,1086
127,2020-07-02,0,1.4844567033159362,0.06298327026330426,0.7436776498641136,0.2836403752252317,0.7233991512830322,0.30043596202076456,44401,1259
128,2020-07-03,0,2.377593945543708,2.2447278128651718,0.835347275505794,0.3622389848430466,0.7607074670152507,0.3697901599718591,43040,1213
129,2020-07-04,0,0.9537479989906301,0.04160028662834981,0.8487876817113703,0.3624350587908568,0.7640463458477772,0.37082592586373514,33567,1060
130,2020-07-05,0,0.4429718027989642,0.011945646142249891,0.841352203299187,0.3626796291153568,0.7281314396149956,0.37078234168569874,25193,558
131,2020-07-06,0,0.28162146956662665,0.017002869617820333,0.8161461802395047,0.36329903645669986,0.7336493504094683,0.3711452909159772,24454,685
132,2020-07-07,0,0.01846256737892674,0.012127505345325196,0.8164878661354729,0.36346935364136473,0.7265299397721549,0.3710217269434411,46699,1300
133,2020-07-08,0,0.08099660064706023,0.07887284489829977,0.8056930126059788,0.3527514622515029,0.7311160719991666,0.3757994312866068,45250,1173
134,2020-07-09,0,0.99292987235073,0.9780451680337224,0.7354748938966635,0.4834745905044197,0.7395762718803887,0.3835574828648259,42962,1222
135,2020-07-10,0,2.073314391301302,1.4203386634652526,0.6920063861477486,0.36570471201871696,0.7636768308267714,0.363971848430882,44311,1298
136,2020-07-11,0,0.6047106882645736,0.014984404324113803,0.6421439131868834,0.3619024431181118,0.7454657974491268,0.3621687509544845,34947,932
137,2020-07-12,0,0.3168287716394623,0.01185797760541126,0.6241234801640975,0.3618899190414206,0.7327378417316422,0.3622847740783889,23658,617
138,2020-07-13,0,0.11891227556589026,0.014372996818766373,0.6008793095925636,0.36151422292727003,0.7085127449160342,0.3624066296919851,22893,835
139,2020-07-14,0,0.010378311983524135,0.00805884258313904,0.5997244159646489,0.36093298538981483,0.7081061410500608,0.36220116951558995,42922,1294
140,2020-07-15,0,0.9312415602131118,0.9243559901271985,0.7211879816169421,0.48171629185108605,0.7634404971114606,0.41723387705129467,40142,1280
141,2020-07-16,0,2.0364653958744863,0.017357885093126784,0.8702644849774785,0.344475251431001,0.8028696894370712,0.4139749209677106,43683,1299
142,2020-07-17,0,3.8161090363110532,2.86918622958759,1.1192351485503003,0.5514534751627634,0.9056207673490244,0.4585790935907404,34618,1123
143,2020-07-18,0,1.1279154496577932,0.01648323096160537,1.1939786858921888,0.5516675932538336,0.9180612995395361,0.4567850181859729,25753,844
144,2020-07-19,0,0.8759602441836378,0.014983522981150101,1.2738546105413566,0.552114099736082,0.9489890453527271,0.4570020093887515,23412,708
145,2020-07-20,0,0.6421748760703335,0.02286782854553986,1.3486064106134201,0.5533276471256211,0.9747428601029918,0.4574209350264458,22753,768
146,2020-07-21,0,0.021708475336486083,0.01674658072837337,1.3502250053781286,0.5545687525749403,0.9749747106713889,0.4577508689823778,46927,1317
147,2020-07-22,0,0.1255342980448099,0.11880427092668233,1.2351239679255142,0.4394899355462952,0.9781559747712282,0.46060311369869084,66150,1296
148,2020-07-23,0,1.0870885003335278,1.083049267969044,1.0994986971339489,0.5917315616714262,0.9848815910557137,0.4681034065512138,57326,1313
149,2020-07-24,0,2.9003907097789314,2.8777393858102345,0.9686817933436457,0.5929534411318039,1.043958470946973,0.5722034581472839,56903,1165
150,2020-07-25,0,0.9061207447398393,0.012518409569080749,0.9369968354982238,0.592387038075729,1.0654877606952062,0.5720273156647816,47535,1099
151,2020-07-26,0,0.8086501689739699,0.014136238078097274,0.9273811104682712,0.592265997375293,1.1006178605048138,0.5721900485556877,22673,581
152,2020-07-27,0,0.3949370345760811,0.013714755990867845,0.892061418826235,0.5909584155817684,1.1203339147198275,0.572143031353695,28011,685
153,2020-07-28,0,0.0913484460230674,0.01293989762565567,0.9020099860671752,0.5904146037099515,1.126117495722652,0.5724916781424462,54004,1258
